grna_id	grna_target
chr1:150585791-150586091_9	chr1:150585791-150586091
chr1:150585791-150586091_10	chr1:150585791-150586091
chr1:150585791-150586091_11	chr1:150585791-150586091
chr1:150585791-150586091_12	chr1:150585791-150586091
chr1:150585791-150586091_13	chr1:150585791-150586091
chr1:150585791-150586091_14	chr1:150585791-150586091
chr1:201814448-201814748_1	chr1:201814448-201814748
chr1:201814448-201814748_2	chr1:201814448-201814748
chr1:201814448-201814748_3	chr1:201814448-201814748
chr1:201814448-201814748_4	chr1:201814448-201814748
chr1:201814448-201814748_5	chr1:201814448-201814748
chr1:201814448-201814748_6	chr1:201814448-201814748
chr1:201814448-201814748_7	chr1:201814448-201814748
chr1:201814448-201814748_8	chr1:201814448-201814748
chr2:237285874-237286174_1	non-targeting
chr2:237285874-237286174_2	non-targeting
chr2:237285874-237286174_3	non-targeting
chr2:237285874-237286174_4	non-targeting
chr2:237285874-237286174_5	non-targeting
chr2:237285874-237286174_6	non-targeting
chr2:237285874-237286174_7	non-targeting
chr2:237285874-237286174_8	non-targeting
chr2:237285874-237286174_9	non-targeting
chr2:237285874-237286174_10	non-targeting
chr2:237285874-237286174_11	non-targeting
chr5:9551794-9552094_1	chr5:9551794-9552094
chr5:9551794-9552094_2	chr5:9551794-9552094
chr5:9551794-9552094_3	chr5:9551794-9552094
chr5:9551794-9552094_4	chr5:9551794-9552094
chr5:9551794-9552094_5	chr5:9551794-9552094
chr5:9551794-9552094_6	chr5:9551794-9552094
chr5:9551794-9552094_7	chr5:9551794-9552094
chr5:9551794-9552094_8	chr5:9551794-9552094
chr5:9551794-9552094_9	chr5:9551794-9552094
chr5:9551794-9552094_10	chr5:9551794-9552094
chr5:9551794-9552094_11	chr5:9551794-9552094
chr5:9551794-9552094_12	chr5:9551794-9552094
chr5:9551794-9552094_13	chr5:9551794-9552094
chr5:9551794-9552094_14	chr5:9551794-9552094
chr5:9551794-9552094_15	chr5:9551794-9552094
chr6:30692629-30692929_1	chr6:30692629-30692929
chr6:30692629-30692929_2	chr6:30692629-30692929
chr6:30692629-30692929_3	chr6:30692629-30692929
chr6:30692629-30692929_4	chr6:30692629-30692929
chr6:30692629-30692929_5	chr6:30692629-30692929
chr6:30692629-30692929_6	chr6:30692629-30692929
chr6:30692629-30692929_7	chr6:30692629-30692929
chr6:30692629-30692929_8	chr6:30692629-30692929
chr6:30692629-30692929_9	chr6:30692629-30692929
chr6:30692629-30692929_10	chr6:30692629-30692929
chr6:30692629-30692929_11	chr6:30692629-30692929
chr6:30732496-30732796_1	non-targeting
chr6:30732496-30732796_2	non-targeting
chr6:30732496-30732796_3	non-targeting
chr6:30732496-30732796_4	non-targeting
chr6:30732496-30732796_5	non-targeting
chr6:30732496-30732796_6	non-targeting
chr6:30732496-30732796_7	non-targeting
chr6:30732496-30732796_8	non-targeting
chr6:30732496-30732796_9	non-targeting
chr6:30732496-30732796_10	non-targeting
chr6:30732496-30732796_11	non-targeting
chr6:30732496-30732796_12	non-targeting
chr9:120958864-120959164_1	non-targeting
chr9:120958864-120959164_2	non-targeting
chr9:120958864-120959164_3	non-targeting
chr9:120958864-120959164_4	non-targeting
chr9:120958864-120959164_5	non-targeting
chr9:120958864-120959164_6	non-targeting
chr9:120958864-120959164_7	non-targeting
chr9:120958864-120959164_8	non-targeting
chr9:120958864-120959164_9	non-targeting
chr9:120958864-120959164_10	non-targeting
chr10:103875980-103876280_1	chr10:103875980-103876280
chr10:103875980-103876280_2	chr10:103875980-103876280
chr10:103875980-103876280_3	chr10:103875980-103876280
chr10:103875980-103876280_4	chr10:103875980-103876280
chr10:103875980-103876280_5	chr10:103875980-103876280
chr10:103875980-103876280_6	chr10:103875980-103876280
chr10:103875980-103876280_7	chr10:103875980-103876280
chr10:103875980-103876280_8	chr10:103875980-103876280
chr10:103875980-103876280_9	chr10:103875980-103876280
chr10:103875980-103876280_10	chr10:103875980-103876280
chr10:103875980-103876280_11	chr10:103875980-103876280
chr10:103875980-103876280_12	chr10:103875980-103876280
chr11:65603064-65603364_1	non-targeting
chr11:65603064-65603364_2	non-targeting
chr11:65603064-65603364_3	non-targeting
chr11:65603064-65603364_4	non-targeting
chr11:65603064-65603364_5	non-targeting
chr11:65603064-65603364_6	non-targeting
chr11:65603064-65603364_7	non-targeting
chr11:65603064-65603364_8	non-targeting
chr11:65603064-65603364_9	non-targeting
chr11:65603064-65603364_10	non-targeting
chr11:65603064-65603364_11	non-targeting
chr11:65603064-65603364_12	non-targeting
chr11:65603064-65603364_13	non-targeting
chr14:75129813-75130113_1	chr14:75129813-75130113
chr14:75129813-75130113_2	chr14:75129813-75130113
chr14:75129813-75130113_3	chr14:75129813-75130113
chr14:75129813-75130113_4	chr14:75129813-75130113
chr14:75129813-75130113_5	chr14:75129813-75130113
chr14:75129813-75130113_6	chr14:75129813-75130113
chr14:75129813-75130113_7	chr14:75129813-75130113
chr14:75129813-75130113_8	chr14:75129813-75130113
chr14:75129813-75130113_9	chr14:75129813-75130113
chr14:75129813-75130113_10	chr14:75129813-75130113
chr14:75129813-75130113_11	chr14:75129813-75130113
chr14:75129813-75130113_12	chr14:75129813-75130113
chr15:73916370-73916670_1	chr15:73916370-73916670
chr15:73916370-73916670_2	chr15:73916370-73916670
chr15:73916370-73916670_3	chr15:73916370-73916670
chr15:73916370-73916670_4	chr15:73916370-73916670
chr15:73916370-73916670_5	chr15:73916370-73916670
chr15:73916370-73916670_6	chr15:73916370-73916670
chr15:73916370-73916670_7	chr15:73916370-73916670
chr15:73916370-73916670_8	chr15:73916370-73916670
chr15:73916370-73916670_9	chr15:73916370-73916670
chr15:73916370-73916670_10	chr15:73916370-73916670
chr15:73916370-73916670_11	chr15:73916370-73916670
chr15:73916370-73916670_12	chr15:73916370-73916670
chr15:73916370-73916670_13	chr15:73916370-73916670
chr15:90866948-90867248_1	chr15:90866948-90867248
chr15:90866948-90867248_2	chr15:90866948-90867248
chr17:42425510-42425810_1	chr17:42425510-42425810
chr17:42425510-42425810_2	chr17:42425510-42425810
chr17:42425510-42425810_3	chr17:42425510-42425810
chr17:42425510-42425810_4	chr17:42425510-42425810
chr17:42425510-42425810_5	chr17:42425510-42425810
chr17:42425510-42425810_6	chr17:42425510-42425810
chr17:42425510-42425810_7	chr17:42425510-42425810
chr17:42425510-42425810_8	chr17:42425510-42425810
chr17:42425510-42425810_9	chr17:42425510-42425810
chr17:42425510-42425810_10	chr17:42425510-42425810
chr17:42425510-42425810_11	chr17:42425510-42425810
chr17:42425510-42425810_12	chr17:42425510-42425810
chr17:43034714-43035014_1	chr17:43034714-43035014
chr17:43034714-43035014_2	chr17:43034714-43035014
chr17:43034714-43035014_3	chr17:43034714-43035014
chr17:43034714-43035014_4	chr17:43034714-43035014
chr17:43034714-43035014_5	chr17:43034714-43035014
chr17:43034714-43035014_6	chr17:43034714-43035014
chr17:43034714-43035014_7	chr17:43034714-43035014
chr17:43034714-43035014_8	chr17:43034714-43035014
chr17:43034714-43035014_9	chr17:43034714-43035014
chr17:43034714-43035014_10	chr17:43034714-43035014
chr17:43034714-43035014_11	chr17:43034714-43035014
chr17:43034714-43035014_12	chr17:43034714-43035014
chr17:43034714-43035014_13	chr17:43034714-43035014
chr17:43034714-43035014_14	chr17:43034714-43035014
chr17:43034714-43035014_15	chr17:43034714-43035014
chr17:43034714-43035014_16	chr17:43034714-43035014
chr17:43034714-43035014_17	chr17:43034714-43035014
chr17:64312722-64313022_1	non-targeting
chr17:64312722-64313022_2	non-targeting
chr17:64312722-64313022_3	non-targeting
chr17:64312722-64313022_4	non-targeting
chr17:64312722-64313022_5	non-targeting
chr17:64312722-64313022_6	non-targeting
chr17:64312722-64313022_7	non-targeting
chr17:64312722-64313022_8	non-targeting
chr17:64312722-64313022_9	non-targeting
chr17:64312722-64313022_10	non-targeting
chr20:34717643-34717943_1	chr20:34717643-34717943
chr20:34717643-34717943_2	chr20:34717643-34717943
chr20:34717643-34717943_3	chr20:34717643-34717943
chr20:34717643-34717943_4	chr20:34717643-34717943
chr20:34717643-34717943_5	chr20:34717643-34717943
chr20:34717643-34717943_6	chr20:34717643-34717943
chr20:34717643-34717943_7	chr20:34717643-34717943
chr20:34717643-34717943_8	chr20:34717643-34717943
chr20:34717643-34717943_9	chr20:34717643-34717943
chr20:34717643-34717943_10	chr20:34717643-34717943
chr20:34717643-34717943_11	chr20:34717643-34717943
chr19:44940404-44940704_1	chr19:44940404-44940704
chr19:44940404-44940704_2	chr19:44940404-44940704
chr19:44940404-44940704_3	chr19:44940404-44940704
chr19:44940404-44940704_4	chr19:44940404-44940704
chr19:44940404-44940704_5	chr19:44940404-44940704
chr19:44940404-44940704_6	chr19:44940404-44940704
chr19:44940404-44940704_7	chr19:44940404-44940704
chr19:44940404-44940704_8	chr19:44940404-44940704
chr19:44940404-44940704_9	chr19:44940404-44940704
chr19:44940404-44940704_10	chr19:44940404-44940704
chr19:44940404-44940704_11	chr19:44940404-44940704
chr19:45748538-45748838_1	chr19:45748538-45748838
chr19:45748538-45748838_2	chr19:45748538-45748838
chr19:45748538-45748838_3	chr19:45748538-45748838
chr19:45748538-45748838_4	chr19:45748538-45748838
chr19:45748538-45748838_5	chr19:45748538-45748838
chr19:45748538-45748838_6	chr19:45748538-45748838
chr19:45748538-45748838_7	chr19:45748538-45748838
chr19:45748538-45748838_8	chr19:45748538-45748838
chr19:45748538-45748838_9	chr19:45748538-45748838
chr19:45748538-45748838_10	chr19:45748538-45748838
chr2:187417831-187418131_1	chr2:187417831-187418131
chr2:187417831-187418131_2	chr2:187417831-187418131
chr2:187417831-187418131_3	chr2:187417831-187418131
chr2:187417831-187418131_4	chr2:187417831-187418131
chr2:187417831-187418131_5	chr2:187417831-187418131
chr2:187417831-187418131_6	chr2:187417831-187418131
chr2:187417831-187418131_7	chr2:187417831-187418131
chr2:187417831-187418131_8	chr2:187417831-187418131
chr2:187417831-187418131_9	chr2:187417831-187418131
chr2:187417831-187418131_10	chr2:187417831-187418131
chr2:187417831-187418131_11	chr2:187417831-187418131
chr2:187417831-187418131_12	chr2:187417831-187418131
chr2:202800254-202800554_1	chr2:202800254-202800554
chr2:202800254-202800554_2	chr2:202800254-202800554
chr2:202800254-202800554_3	chr2:202800254-202800554
chr2:202800254-202800554_4	chr2:202800254-202800554
chr2:202800254-202800554_5	chr2:202800254-202800554
chr2:202800254-202800554_6	chr2:202800254-202800554
chr2:202800254-202800554_7	chr2:202800254-202800554
chr2:202800254-202800554_8	chr2:202800254-202800554
chr2:202800254-202800554_9	chr2:202800254-202800554
chr2:202800254-202800554_10	chr2:202800254-202800554
chr3:136462483-136462783_1	chr3:136462483-136462783
chr3:136462483-136462783_2	chr3:136462483-136462783
chr3:136462483-136462783_3	chr3:136462483-136462783
chr3:136462483-136462783_4	chr3:136462483-136462783
chr3:136462483-136462783_5	chr3:136462483-136462783
chr3:136462483-136462783_6	chr3:136462483-136462783
chr3:136462483-136462783_7	chr3:136462483-136462783
chr3:187161423-187161723_1	chr3:187161423-187161723
chr3:187161423-187161723_2	chr3:187161423-187161723
chr3:187161423-187161723_3	chr3:187161423-187161723
chr3:187161423-187161723_4	chr3:187161423-187161723
chr3:187161423-187161723_5	chr3:187161423-187161723
chr3:187161423-187161723_6	chr3:187161423-187161723
chr3:187161423-187161723_7	chr3:187161423-187161723
chr3:187161423-187161723_8	chr3:187161423-187161723
chr3:187161423-187161723_9	chr3:187161423-187161723
chr3:187161423-187161723_10	chr3:187161423-187161723
chr4:168753596-168753896_1	chr4:168753596-168753896
chr4:168753596-168753896_2	chr4:168753596-168753896
chr4:168753596-168753896_3	chr4:168753596-168753896
chr4:168753596-168753896_4	chr4:168753596-168753896
chr4:168753596-168753896_5	chr4:168753596-168753896
chr4:168753596-168753896_6	chr4:168753596-168753896
chr4:168753596-168753896_7	chr4:168753596-168753896
chr4:168753596-168753896_8	chr4:168753596-168753896
chr4:168753596-168753896_9	chr4:168753596-168753896
chr4:168753596-168753896_10	chr4:168753596-168753896
chr4:168753596-168753896_11	chr4:168753596-168753896
chr4:168753596-168753896_12	chr4:168753596-168753896
chr4:168753596-168753896_13	chr4:168753596-168753896
chr4:168753596-168753896_14	chr4:168753596-168753896
chr4:168753596-168753896_15	chr4:168753596-168753896
chr4:168753596-168753896_16	chr4:168753596-168753896
chr4:168753596-168753896_17	chr4:168753596-168753896
chr4:168774059-168774359_1	chr4:168774059-168774359
chr4:168774059-168774359_2	chr4:168774059-168774359
chr4:168774059-168774359_3	chr4:168774059-168774359
chr4:168774059-168774359_4	chr4:168774059-168774359
chr4:168774059-168774359_5	chr4:168774059-168774359
chr4:168774059-168774359_6	chr4:168774059-168774359
chr4:168774059-168774359_7	chr4:168774059-168774359
chr4:168774059-168774359_8	chr4:168774059-168774359
chr4:168774059-168774359_9	chr4:168774059-168774359
chr4:168774059-168774359_10	chr4:168774059-168774359
chr4:168774059-168774359_11	chr4:168774059-168774359
chr5:9018164-9018464_1	chr5:9018164-9018464
chr5:9018164-9018464_2	chr5:9018164-9018464
chr5:9018164-9018464_3	chr5:9018164-9018464
chr5:9018164-9018464_4	chr5:9018164-9018464
chr5:9018164-9018464_5	chr5:9018164-9018464
chr5:9018164-9018464_6	chr5:9018164-9018464
chr5:9018164-9018464_7	chr5:9018164-9018464
chr5:9018164-9018464_8	chr5:9018164-9018464
chr5:9018164-9018464_9	chr5:9018164-9018464
chr5:9018164-9018464_10	chr5:9018164-9018464
chr5:9071918-9072218_1	chr5:9071918-9072218
chr5:9071918-9072218_2	chr5:9071918-9072218
chr5:9071918-9072218_3	chr5:9071918-9072218
chr5:9071918-9072218_4	chr5:9071918-9072218
chr5:9071918-9072218_5	chr5:9071918-9072218
chr5:9071918-9072218_6	chr5:9071918-9072218
chr5:9071918-9072218_7	chr5:9071918-9072218
chr5:9071918-9072218_8	chr5:9071918-9072218
chr5:9071918-9072218_9	chr5:9071918-9072218
chr5:9071918-9072218_10	chr5:9071918-9072218
chr8:19925499-19925799_1	chr8:19925499-19925799
chr8:19925499-19925799_2	chr8:19925499-19925799
chr8:19925499-19925799_3	chr8:19925499-19925799
chr8:19925499-19925799_4	chr8:19925499-19925799
chr8:19925499-19925799_5	chr8:19925499-19925799
chr8:19925499-19925799_6	chr8:19925499-19925799
chr8:19925499-19925799_7	chr8:19925499-19925799
chr8:19925499-19925799_8	chr8:19925499-19925799
chr8:19925499-19925799_9	chr8:19925499-19925799
chr8:19925499-19925799_10	chr8:19925499-19925799
chr8:19925499-19925799_11	chr8:19925499-19925799
chr8:19925499-19925799_12	chr8:19925499-19925799
chr8:19925499-19925799_13	chr8:19925499-19925799
chr12:95312942-95313242_1	chr12:95312942-95313242
chr12:95312942-95313242_2	chr12:95312942-95313242
chr12:95312942-95313242_3	chr12:95312942-95313242
chr12:95312942-95313242_4	chr12:95312942-95313242
chr12:95312942-95313242_5	chr12:95312942-95313242
chr12:95312942-95313242_6	chr12:95312942-95313242
chr12:95312942-95313242_7	chr12:95312942-95313242
chr12:95312942-95313242_8	chr12:95312942-95313242
chr12:95312942-95313242_9	chr12:95312942-95313242
chr12:95312942-95313242_10	chr12:95312942-95313242
chr12:95312942-95313242_11	chr12:95312942-95313242
chr12:95312942-95313242_12	chr12:95312942-95313242
chr12:95312942-95313242_13	chr12:95312942-95313242
chr12:95312942-95313242_14	chr12:95312942-95313242
chr16:15805061-15805361_1	chr16:15805061-15805361
chr16:15805061-15805361_2	chr16:15805061-15805361
chr16:15805061-15805361_3	chr16:15805061-15805361
chr16:15805061-15805361_4	chr16:15805061-15805361
chr16:15805061-15805361_5	chr16:15805061-15805361
chr16:15805061-15805361_6	chr16:15805061-15805361
chr16:15805061-15805361_7	chr16:15805061-15805361
chr16:15805061-15805361_8	chr16:15805061-15805361
chr16:15805061-15805361_9	chr16:15805061-15805361
chr16:15805061-15805361_10	chr16:15805061-15805361
chr16:15805061-15805361_11	chr16:15805061-15805361
chr16:15805061-15805361_12	chr16:15805061-15805361
chr16:15805061-15805361_13	chr16:15805061-15805361
chr16:15805061-15805361_14	chr16:15805061-15805361
chr16:15805061-15805361_15	chr16:15805061-15805361
chr16:15805061-15805361_16	chr16:15805061-15805361
chr16:15815599-15815899_1	chr16:15815599-15815899
chr16:15815599-15815899_2	chr16:15815599-15815899
chr16:15815599-15815899_3	chr16:15815599-15815899
chr16:15815599-15815899_4	chr16:15815599-15815899
chr16:15815599-15815899_5	chr16:15815599-15815899
chr16:15815599-15815899_6	chr16:15815599-15815899
chr16:15815599-15815899_7	chr16:15815599-15815899
chr16:15815599-15815899_8	chr16:15815599-15815899
chr16:15815599-15815899_9	chr16:15815599-15815899
chr16:15815599-15815899_10	chr16:15815599-15815899
chr16:15815599-15815899_11	chr16:15815599-15815899
chr16:15817443-15817743_1	chr16:15817443-15817743
chr16:15817443-15817743_2	chr16:15817443-15817743
chr16:15817443-15817743_3	chr16:15817443-15817743
chr16:15817443-15817743_4	chr16:15817443-15817743
chr16:15817443-15817743_5	chr16:15817443-15817743
chr16:15817443-15817743_6	chr16:15817443-15817743
chr16:15817443-15817743_7	chr16:15817443-15817743
chr16:15817443-15817743_8	chr16:15817443-15817743
chr16:15817443-15817743_9	chr16:15817443-15817743
chr16:15817443-15817743_10	chr16:15817443-15817743
chr16:15817443-15817743_11	chr16:15817443-15817743
chr16:15817443-15817743_12	chr16:15817443-15817743
chr16:15817443-15817743_13	chr16:15817443-15817743
chr16:15817443-15817743_14	chr16:15817443-15817743
chr16:15817443-15817743_15	chr16:15817443-15817743
chr16:15817443-15817743_16	chr16:15817443-15817743
chr17:2161778-2162078_1	chr17:2161778-2162078
chr17:2161778-2162078_2	chr17:2161778-2162078
chr17:2161778-2162078_3	chr17:2161778-2162078
chr17:2161778-2162078_4	chr17:2161778-2162078
chr17:2161778-2162078_5	chr17:2161778-2162078
chr17:2161778-2162078_6	chr17:2161778-2162078
chr17:2161778-2162078_7	chr17:2161778-2162078
chr17:2161778-2162078_8	chr17:2161778-2162078
chr17:2161778-2162078_9	chr17:2161778-2162078
chr17:2161778-2162078_10	chr17:2161778-2162078
chr17:2161778-2162078_11	chr17:2161778-2162078
chr17:2161778-2162078_12	chr17:2161778-2162078
chr17:2161778-2162078_13	chr17:2161778-2162078
chr17:2169175-2169475_1	chr17:2169175-2169475
chr17:2169175-2169475_2	chr17:2169175-2169475
chr17:2169175-2169475_3	chr17:2169175-2169475
